Date,SPY,VOO,QQQ,VTI,VXUS,VEA,VWO,VYM,VIG,VTV,VUG,VOE,VBK,,
8/2/16,215.550003,197.809998,114.959999,110.43,46.09,36.439999,36.700001,72.550003,84.919998,86.550003,111.730003,91.480003,129.020004,,
8/3/16,216.179993,198.380005,115.339996,110.839996,46.009998,36.299999,36.900002,72.639999,84.870003,86.870003,111.970001,91.989998,129.820007,,
8/4/16,216.410004,198.570007,115.669998,110.970001,46.259998,36.509998,37.080002,72.699997,85.059998,86.919998,112.150002,92.080002,130.009995,,
8/5/16,218.179993,200.169998,116.779999,111.889999,46.470001,36.639999,37.490002,73.080002,85.629997,87.809998,112.839996,92.860001,131.110001,,
8/8/16,218.050003,200.070007,116.650002,111.82,46.639999,36.759998,37.73,73.07,85.529999,87.860001,112.57,93.059998,131.009995,,
8/9/16,218.179993,200.199997,116.919998,111.919998,47,37.060001,37.98,73.040001,85.57,87.860001,112.839996,92.910004,131.130005,,
8/10/16,217.639999,199.690002,116.620003,111.589996,47.09,37.189999,37.889999,72.849998,85.620003,87.57,112.629997,92.629997,130.539993,,
8/11/16,218.649994,200.669998,117.120003,112.150002,47.470001,37.470001,38.330002,73.230003,85.989998,88.019997,113.150002,93.370003,131.059998,,
8/12/16,218.460007,200.470001,117.199997,112.040001,47.299999,37.369999,38.18,73.120003,85.980003,87.919998,113.099998,93.279999,131.149994,,
8/15/16,219.089996,201.050003,117.699997,112.449997,47.59,37.529999,38.599998,73.239998,86.120003,88.18,113.459999,93.839996,132.240005,,
8/16/16,217.960007,200.009995,117.050003,111.809998,47.419998,37.439999,38.400002,72.830002,85.510002,87.779999,112.769997,93.220001,130.929993,,
8/17/16,218.369995,200.339996,117.260002,111.949997,47.419998,37.439999,38.259998,73.050003,85.5,87.959999,112.830002,93.269997,130.389999,,
8/18/16,218.860001,200.820007,117.290001,112.300003,47.669998,37.630001,38.57,73.290001,85.68,88.230003,113.010002,93.940002,131.369995,,
8/19/16,218.539993,200.539993,117.260002,112.139999,47.349998,37.349998,38.34,73.080002,85.769997,88.080002,112.949997,93.93,131.320007,,
8/22/16,218.529999,200.520004,117.349998,112.169998,47.290001,37.380001,37.860001,73.040001,85.760002,88.010002,112.989998,93.93,131.550003,,
8/23/16,218.970001,200.889999,117.559998,112.470001,47.43,37.540001,37.669998,73.160004,85.860001,88.150002,113.309998,94.309998,132.580002,,
8/24/16,217.850006,199.919998,116.800003,111.839996,47.32,37.43,37.779999,72.949997,85.57,87.879997,112.480003,93.559998,131.229996,,
8/25/16,217.699997,199.759995,116.610001,111.769997,47.23,37.310001,37.77,72.959999,85.389999,87.830002,112.300003,93.720001,131.429993,,
8/26/16,217.289993,199.380005,116.779999,111.540001,46.889999,37.049999,37.470001,72.709999,85.139999,87.599998,112.239998,93.389999,131.199997,,
8/29/16,218.360001,200.389999,116.940002,112.150002,47.07,37.189999,37.75,73.199997,85.580002,88.199997,112.639999,94.089996,132,,
8/30/16,218,200.009995,116.559998,111.970001,46.939999,37.110001,37.689999,73.050003,85.300003,88.160004,112.220001,93.949997,132.009995,,
8/31/16,217.380005,199.520004,116.440002,111.650002,46.700001,36.98,37.330002,72.919998,85.160004,87.970001,111.980003,93.669998,131.460007,,
9/1/16,217.389999,199.479996,116.739998,111.709999,47,37.290001,37.529999,72.910004,85.199997,87.860001,112.199997,93.559998,131.779999,,
9/2/16,218.369995,200.369995,117.120003,112.279999,47.540001,37.669998,38.099998,73.25,85.650002,88.330002,112.610001,94.300003,132.970001,,
9/6/16,219.029999,201,117.849998,112.599998,48.029999,38.029999,38.759998,73.5,85.68,88.449997,113.129997,94.480003,133.139999,,
9/7/16,219.009995,200.990005,117.919998,112.75,48.09,38.029999,38.709999,73.489998,85.400002,88.480003,113.160004,94.879997,133.75,,
9/8/16,218.509995,200.520004,117.230003,112.459999,48.02,37.950001,38.630001,73.459999,85,88.519997,112.550003,94.459999,133.199997,,
9/9/16,213.279999,195.679993,114.279999,109.660004,46.950001,37.150002,37.41,71.650002,82.879997,86.489998,109.660004,91.82,129.100006,,
9/12/16,216.339996,198.479996,116.330002,111.190002,47.34,37.439999,37.720001,72.639999,84,87.620003,111.400002,93.209999,131.100006,,
9/13/16,213.229996,194.779999,115.290001,108.919998,45.91,36.48,36.34,71.029999,82.510002,85.610001,109.599998,91.660004,128.669998,,
9/14/16,213.149994,194.660004,115.839996,108.93,45.950001,36.459999,36.470001,70.830002,82.330002,85.290001,109.970001,91.32,128.75,,
9/15/16,215.279999,196.660004,117.639999,110.050003,46.400002,36.779999,37.049999,71.510002,83.019997,86.099998,111.18,92.260002,130.270004,,
9/16/16,213.369995,195.889999,117.290001,109.610001,45.91,36.330002,36.799999,71.25,82.730003,85.709999,110.790001,91.900002,129.770004,,
9/19/16,213.410004,195.949997,116.779999,109.769997,46.220001,36.57,37.110001,71.290001,82.900002,85.860001,110.720001,92.260002,130.550003,,
9/20/16,213.419998,195.970001,117,109.720001,46.360001,36.73,37.119999,71.279999,82.989998,85.75,110.889999,91.459999,129.949997,,
9/21/16,215.820007,198.169998,118.150002,110.980003,47.27,37.43,38.02,72.07,83.970001,86.720001,112.040001,92.900002,131.610001,,
9/22/16,217.179993,199.360001,119.089996,111.790001,47.740002,37.799999,38.189999,72.449997,84.480003,87.160004,112.970001,93.650002,133.25,,
9/23/16,215.990005,198.289993,118.330002,111.150002,47.240002,37.439999,37.689999,72.099998,83.970001,86.730003,112.330002,93.139999,132.470001,,
9/26/16,214.240005,196.710007,117.339996,110.269997,46.799999,37.110001,37.23,71.480003,83.32,85.959999,111.449997,92.470001,131.419998,,
9/27/16,215.570007,197.910004,118.5,110.900002,47.09,37.290001,37.619999,71.879997,83.889999,86.459999,112.150002,92.800003,131.800003,,
9/28/16,216.639999,198.979996,118.699997,111.550003,47.5,37.619999,37.990002,72.300003,84,87.129997,112.510002,93.559998,132.490005,,
9/29/16,214.679993,197.110001,117.839996,110.459999,46.959999,37.16,37.360001,71.669998,83.309998,86.300003,111.540001,92.790001,130.800003,,
9/30/16,216.300003,198.690002,118.720001,111.330002,47.209999,37.41,37.630001,72.139999,83.93,87,112.290001,93.57,131.779999,,
10/3/16,215.779999,198.059998,118.550003,110.989998,47.18,37.34,37.880001,71.919998,83.639999,86.75,112.029999,93.07,131.179993,,
10/4/16,214.679993,197.139999,118.370003,110.489998,47.009998,37.23,37.5,71.440002,83.059998,86.290001,111.550003,92.389999,130.490005,,
10/5/16,215.630005,197.960007,118.790001,110.919998,47.349998,37.43,38.07,71.82,83.190002,86.830002,111.720001,93.050003,131.029999,,
10/6/16,215.779999,198.190002,118.730003,110.959999,47.150002,37.23,38.07,71.839996,83.32,86.910004,111.800003,93.059998,130.720001,,
10/7/16,215.039993,197.460007,118.470001,110.540001,46.849998,36.990002,37.939999,71.720001,82.959999,86.610001,111.410004,92.550003,129.929993,,
10/10/16,216.160004,198.369995,119.220001,111.139999,47.060001,37.139999,38.200001,71.940002,83.139999,87.040001,111.900002,92.919998,131.210007,,
10/11/16,213.429993,195.960007,117.519997,109.660004,46.32,36.599998,37.490002,71.18,82.110001,86.010002,110.440002,91.540001,128.770004,,
10/12/16,213.710007,196.210007,117.419998,109.790001,46.259998,36.549999,37.450001,71.209999,82.449997,86.07,110.620003,91.809998,128.699997,,
10/13/16,213.009995,195.580002,117,109.400002,46.07,36.450001,37.220001,71,82.339996,85.779999,110.349998,91.269997,127.959999,,
10/14/16,213.119995,195.630005,117.139999,109.370003,46.150002,36.48,37.32,71.029999,82.32,85.809998,110.239998,91.160004,127.449997,,
10/17/16,212.380005,195.050003,116.82,109.059998,46.060001,36.419998,37.25,70.860001,82.07,85.589996,109.809998,90.980003,127.120003,,
10/18/16,213.710007,196.199997,117.860001,109.699997,46.610001,36.810001,37.91,71.129997,82.199997,86.07,110.620003,91.599998,127.959999,,
10/19/16,214.279999,196.740005,117.849998,110.050003,46.77,36.939999,38.110001,71.160004,82.120003,86.279999,110.940002,92.080002,128.229996,,
10/20/16,213.880005,196.419998,117.709999,109.839996,46.75,36.939999,38.060001,70.940002,82.019997,86.099998,110.860001,91.879997,127.959999,,
10/21/16,213.979996,196.470001,118.150002,109.800003,46.689999,36.860001,38.07,70.940002,82.300003,85.940002,111.029999,91.75,127.629997,,
10/24/16,214.889999,197.270004,119.57,110.349998,46.740002,36.810001,38.259998,71.230003,82.730003,86.230003,111.730003,92.040001,128.350006,,
10/25/16,214.169998,196.710007,119.190002,109.879997,46.689999,36.779999,38.23,71.230003,82.550003,86.18,110.940002,91.529999,127.129997,,
10/26/16,213.740005,196.270004,118.379997,109.550003,46.43,36.599998,37.950001,71.330002,82.489998,86.360001,110.260002,91.589996,125.769997,,
10/27/16,213.169998,195.75,117.839996,109.18,46.32,36.560001,37.66,71.220001,82.129997,86.269997,109.75,90.860001,124.07,,
10/28/16,212.539993,195.130005,117.099998,108.82,46.27,36.540001,37.450001,71.080002,82.129997,85.970001,109.449997,90.910004,124.209999,,
10/31/16,212.550003,195.130005,116.989998,108.889999,46.310001,36.509998,37.75,71.220001,82.309998,86.050003,109.379997,91.309998,124.68,,
11/1/16,211.009995,193.770004,116.110001,108.080002,46.130001,36.41,37.470001,70.739998,81.730003,85.540001,108.510002,90.699997,123.400002,,
11/2/16,209.740005,192.490005,115.18,107.330002,45.740002,36.139999,37.040001,70.290001,81.690002,85.029999,107.699997,89.790001,121.699997,,
11/3/16,208.779999,191.740005,114.050003,106.860001,45.700001,36.119999,36.950001,70.169998,81.410004,84.779999,107.110001,89.669998,120.860001,,
11/4/16,208.550003,191.479996,113.650002,106.790001,45.259998,35.82,36.560001,69.970001,81.279999,84.650002,107.029999,89.5,121.599998,,
11/7/16,213.149994,195.679993,116.349998,109.150002,46.119999,36.310001,37.799999,71.389999,82.779999,86.489998,109.400002,91.379997,124.480003,,
11/8/16,214.110001,196.580002,117.110001,109.620003,46.27,36.400002,37.98,71.739998,82.970001,86.779999,110,91.720001,124.910004,,
11/9/16,216.380005,198.679993,117.650002,110.980003,45.959999,36.34,36.98,72.669998,83.620003,88.260002,110.5,92.75,127.18,,
11/10/16,216.919998,199.139999,115.75,111.370003,45.66,36.220001,35.91,72.919998,83.660004,89.160004,109.699997,93.419998,127.639999,,
11/11/16,216.419998,198.770004,115.800003,111.410004,45.189999,35.93,35.25,72.849998,83.620003,88.989998,109.529999,93.580002,129.190002,,
11/14/16,216.589996,198.800003,114.629997,111.699997,44.91,35.77,35.080002,73,83.720001,89.610001,108.779999,94.879997,130.820007,,
11/15/16,218.279999,200.410004,116.220001,112.57,45.349998,35.990002,35.740002,73.540001,84.019997,90.260002,109.709999,95.57,131.470001,,
11/16/16,217.869995,200.070007,116.910004,112.410004,44.880001,35.66,35.450001,73.279999,84.059998,89.769997,110.040001,95.029999,131.289993,,
11/17/16,218.990005,201.020004,117.760002,112.980003,45.16,35.900002,35.459999,73.489998,84.360001,90.120003,110.769997,95.650002,132.179993,,
11/18/16,218.5,200.660004,117.32,112.769997,44.779999,35.580002,35.380001,73.440002,84.269997,89.989998,110.459999,95.57,132.190002,,
11/21/16,220.149994,202.139999,118.540001,113.620003,45.18,35.889999,35.73,73.940002,84.709999,90.57,111.419998,96.309998,133.100006,,
11/22/16,220.580002,202.509995,118.900002,113.949997,45.400002,36,36.119999,74.209999,84.779999,90.830002,111.510002,96.75,133.679993,,
11/23/16,220.699997,202.690002,118.419998,114.110001,45.189999,35.869999,35.77,74.160004,84.839996,90.940002,111.510002,97.019997,134.460007,,
11/25/16,221.520004,203.5,118.800003,114.550003,45.369999,35.939999,35.959999,74.529999,85.290001,91.410004,111.830002,97.360001,134.990005,,
11/28/16,220.479996,202.539993,118.529999,113.889999,45.200001,35.810001,36.139999,74.349998,85.050003,90.949997,111.32,96.709999,133.460007,,
11/29/16,220.910004,202.860001,118.940002,114.050003,45.419998,36.009998,36.16,74.389999,85.300003,91.010002,111.629997,96.599998,133.470001,,
11/30/16,220.380005,202.399994,117.5,113.779999,45.380001,35.959999,36.220001,74.230003,84.760002,91.209999,110.709999,96.730003,132.809998,,
12/1/16,219.570007,201.610001,115.470001,113.309998,45.259998,35.869999,35.810001,74.080002,84.519997,91.459999,109.32,96.470001,131.460007,,
12/2/16,219.679993,201.75,115.699997,113.309998,45.380001,35.970001,35.77,74.129997,84.699997,91.349998,109.550003,96.68,131.710007,,
12/5/16,221,202.910004,116.599998,114.099998,45.740002,36.25,36.009998,74.489998,85.050003,91.849998,110.389999,97.470001,133.369995,,
12/6/16,221.699997,203.619995,116.879997,114.68,45.98,36.5,36.16,74.790001,85.18,92.230003,110.68,98.150002,134.850006,,
12/7/16,224.600006,206.199997,118.360001,116.099998,46.639999,36.98,36.700001,75.809998,86.239998,93.459999,112.019997,99.559998,135.860001,,
12/8/16,225.149994,206.740005,118.57,116.519997,46.669998,37.009998,36.869999,75.919998,86.169998,93.639999,112.349998,100.099998,137.529999,,
12/9/16,226.509995,208,119.5,117.150002,46.810001,37.119999,36.700001,76.43,86.779999,94.190002,112.970001,100.25,137.259995,,
12/12/16,226.25,207.770004,118.959999,116.849998,46.540001,37,36.400002,76.580002,86.82,94.239998,112.639999,99.760002,136.020004,,
12/13/16,227.759995,209.190002,120.459999,117.529999,47,37.389999,36.77,77.059998,87.18,94.730003,113.610001,100.029999,136.190002,,
12/14/16,225.880005,207.460007,120.209999,116.470001,46.150002,36.779999,35.709999,76.239998,86.279999,93.839996,112.879997,98.82,134.509995,,
12/15/16,226.809998,208.229996,120.400002,116.949997,46.119999,36.720001,35.869999,76.629997,86.5,94.309998,113.110001,99.080002,135.029999,,
12/16/16,225.039993,207.869995,119.599998,116.769997,46.029999,36.73,35.650002,76.660004,86.43,94.199997,112.809998,98.660004,134.770004,,
12/19/16,225.529999,208.339996,120.089996,117.099998,45.98,36.700001,35.41,76.910004,86.769997,94.449997,113.010002,98.800003,135.399994,,
12/20/16,226.399994,209.139999,120.550003,116.870003,45.73,36.779999,35.299999,77.169998,86.919998,94.760002,113.480003,99.290001,135.960007,,
12/21/16,225.770004,208.570007,120.459999,116.540001,45.66,36.779999,35.189999,76.989998,86.610001,94.57,113.230003,99.120003,135.240005,,
12/22/16,225.380005,207.009995,120.120003,116.239998,45.439999,36.380001,34.860001,76.290001,85.860001,93.82,112.339996,98.029999,133.440002,,
12/23/16,225.710007,207.190002,120.199997,116.419998,45.57,36.459999,35.029999,76.389999,85.839996,93.889999,112.529999,98.190002,134.190002,,
12/27/16,226.270004,207.699997,120.82,116.709999,45.580002,36.41,35.200001,76.489998,85.970001,94.010002,112.910004,98.5,134.850006,,
12/28/16,224.399994,206.059998,119.879997,115.739998,45.549999,36.34,35.419998,75.889999,85.349998,93.230003,112.019997,97.389999,133.320007,,
12/29/16,224.350006,206.020004,119.709999,115.75,45.799999,36.470001,35.970001,75.980003,85.519997,93.190002,112.07,97.489998,133.600006,,
12/30/16,223.529999,205.309998,118.480003,115.32,45.880001,36.540001,35.779999,75.769997,85.18,93.010002,111.480003,97.190002,133.139999,,
1/3/17,225.240005,206.740005,119.540001,116.199997,46.209999,36.77,36.169998,76.169998,85.470001,93.629997,112.279999,97.970001,133.860001,,
1/4/17,226.580002,207.960007,120.190002,117.089996,46.720001,37.220001,36.5,76.389999,85.849998,94.139999,113.220001,99.260002,136.149994,,
1/5/17,226.399994,207.800003,120.870003,116.860001,47.07,37.549999,36.880001,76.220001,85.720001,93.790001,113.449997,98.769997,135.5,,
1/6/17,227.210007,208.610001,121.93,117.230003,46.970001,37.400002,36.73,76.239998,86.150002,93.879997,114.309998,98.889999,135.339996,,
1/9/17,226.460007,207.949997,122.330002,116.779999,46.880001,37.310001,36.669998,75.760002,85.730003,93.370003,114.269997,98.110001,135.199997,,
1/10/17,226.460007,207.919998,122.599998,116.870003,46.959999,37.349998,36.869999,75.629997,85.760002,93.360001,114.309998,98.309998,136.009995,,
1/11/17,227.100006,208.509995,122.93,117.239998,47.310001,37.610001,37.189999,75.849998,85.959999,93.699997,114.360001,98.650002,136.039993,,
1/12/17,226.529999,208.050003,122.739998,116.93,47.380001,37.639999,37.279999,75.690002,85.830002,93.419998,114.32,98.339996,135.720001,,
1/13/17,227.050003,208.460007,123.160004,117.220001,47.52,37.779999,37.240002,75.760002,85.959999,93.550003,114.629997,98.559998,136.809998,,
1/17/17,226.25,207.720001,122.790001,116.699997,47.400002,37.68,37.200001,75.550003,86.120003,93.050003,114.489998,98.169998,135.289993,,
1/18/17,226.75,208.160004,123.040001,116.970001,47.150002,37.509998,37.060001,75.669998,86.220001,93.209999,114.879997,98.519997,135.789993,,
1/19/17,225.910004,207.460007,122.980003,116.510002,47.110001,37.439999,36.959999,75.389999,86.089996,92.809998,114.559998,97.839996,134.940002,,
1/20/17,226.740005,208.130005,123.25,116.910004,47.299999,37.619999,37.02,75.699997,86.25,93.239998,114.739998,98.25,135.470001,,
1/23/17,226.149994,207.649994,123.349998,116.599998,47.52,37.700001,37.529999,75.419998,86.199997,92.919998,114.68,98.010002,135.199997,,
1/24/17,227.600006,208.970001,124.18,117.510002,47.709999,37.860001,37.799999,75.849998,86.720001,93.599998,115.300003,99.379997,137.059998,,
1/25/17,229.570007,210.710007,125.43,118.519997,48.209999,38.23,38.130001,76.480003,87.169998,94.300003,116.339996,100.190002,138.119995,,
1/26/17,229.330002,210.550003,125.559998,118.349998,48.060001,38.110001,37.970001,76.32,86.980003,94.260002,116.220001,99.870003,137.529999,,
1/27/17,228.970001,210.25,125.800003,118.160004,47.950001,38.02,38.009998,76.309998,87.029999,94.110001,116.080002,99.470001,137.009995,,
1/30/17,227.550003,208.979996,124.82,117.360001,47.639999,37.75,37.82,75.830002,86.730003,93.519997,115.410004,98.889999,135.699997,,
1/31/17,227.529999,208.970001,124.57,117.459999,47.75,37.880001,37.84,75.739998,86.68,93.470001,115.410004,99.300003,136.720001,,
2/1/17,227.619995,209,125.43,117.449997,47.91,38.009998,37.919998,75.389999,86.230003,93.199997,115.839996,99.25,136.460007,,
2/2/17,227.770004,209.089996,125.32,117.529999,47.970001,38.07,38.049999,75.550003,86.339996,93.230003,116,99.459999,136.399994,,
2/3/17,229.339996,210.639999,125.68,118.419998,48.189999,38.23,38.290001,76.129997,86.949997,94.080002,116.639999,100.400002,138.210007,,
2/6/17,228.929993,210.199997,125.830002,118.139999,47.91,37.950001,38.200001,75.959999,86.800003,93.870003,116.5,99.949997,137.509995,,
2/7/17,228.940002,210.25,126.290001,118.129997,47.860001,37.919998,38.060001,75.910004,87.019997,93.690002,116.739998,99.75,137.110001,,
2/8/17,229.240005,210.520004,126.5,118.260002,48.009998,37.98,38.360001,75.959999,87.150002,93.690002,117.110001,99.989998,137.339996,,
2/9/17,230.600006,211.720001,126.959999,119.040001,48.139999,38.119999,38.560001,76.360001,87.610001,94.290001,117.68,100.559998,139.070007,,
2/10/17,231.509995,212.570007,127.379997,119.540001,48.400002,38.259998,38.91,76.599998,88.059998,94.660004,118.07,101.239998,139.809998,,
2/13/17,232.770004,213.699997,128.100006,120.139999,48.59,38.400002,39.060001,77.010002,88.459999,95.300003,118.589996,101.730003,139.899994,,
2/14/17,233.699997,214.589996,128.529999,120.580002,48.549999,38.380001,39.119999,77.300003,88.709999,95.75,119.010002,102,140.339996,,
2/15/17,234.919998,215.679993,129.289993,121.239998,48.82,38.52,39.41,77.68,89.199997,96.18,119.650002,102.379997,141.169998,,
2/16/17,234.720001,215.509995,129.25,121.129997,48.860001,38.599998,39.299999,77.699997,89.43,96.199997,119.410004,102.300003,140.850006,,
2/17/17,235.089996,215.839996,129.809998,121.309998,48.650002,38.470001,39.169998,77.779999,89.769997,96.18,119.860001,102.339996,141.300003,,
2/21/17,236.490005,217.110001,130.449997,122.029999,48.93,38.639999,39.490002,78.239998,90.260002,96.769997,120.5,103.029999,142.309998,,
2/22/17,236.279999,217.009995,130.5,121.870003,48.939999,38.610001,39.59,78.160004,90.309998,96.699997,120.480003,102.760002,141.419998,,
2/23/17,236.440002,217.130005,130.009995,121.779999,48.990002,38.68,39.610001,78.440002,90.43,96.910004,120.279999,102.519997,140.75,,
2/24/17,236.740005,217.389999,130.259995,121.980003,48.599998,38.349998,39.189999,78.57,90.779999,96.919998,120.610001,102.730003,140.919998,,
2/27/17,237.110001,217.710007,130.419998,122.25,48.560001,38.369999,39.029999,78.610001,90.769997,97.019997,120.879997,102.959999,142.369995,,
2/28/17,236.470001,217.070007,130.020004,121.800003,48.389999,38.279999,38.689999,78.449997,90.43,96.82,120.470001,102.629997,140.380005,,
3/1/17,239.779999,220.149994,131.440002,123.440002,48.950001,38.650002,39.310001,79.43,91.489998,98.239998,121.959999,104.040001,142.490005,,
3/2/17,238.270004,218.860001,130.779999,122.650002,48.529999,38.41,38.610001,79,91.160004,97.519997,121.400002,103.110001,141.229996,,
3/3/17,238.419998,218.979996,131.020004,122.75,48.77,38.599998,38.939999,79.010002,90.970001,97.550003,121.5,103.089996,141.369995,,
3/6/17,237.710007,218.300003,130.729996,122.269997,48.650002,38.470001,39,78.830002,90.730003,97.220001,121.169998,102.519997,140.520004,,
3/7/17,237,217.639999,130.509995,121.879997,48.540001,38.369999,39.049999,78.540001,90.580002,96.879997,120.849998,102.080002,139.630005,,
3/8/17,236.559998,217.179993,130.740005,121.540001,48.25,38.169998,38.66,78.309998,90.5,96.639999,120.769997,101.720001,139.089996,,
3/9/17,236.860001,217.410004,130.839996,121.599998,48.310001,38.330002,38.330002,78.389999,90.470001,96.720001,120.830002,101.519997,138.600006,,
3/10/17,237.690002,218.169998,131.389999,122.040001,48.759998,38.630001,38.650002,78.739998,90.870003,97.029999,121.300003,102.040001,138.970001,,
3/13/17,237.809998,218.300003,131.610001,122.129997,49.029999,38.810001,39.139999,78.690002,90.970001,96.949997,121.589996,102.220001,139.440002,,
3/14/17,236.899994,217.559998,131.289993,121.690002,48.689999,38.52,38.919998,78.389999,90.699997,96.580002,121.190002,101.739998,138.559998,,
3/15/17,238.949997,219.369995,132.100006,122.790001,49.48,39.119999,39.830002,79.110001,91.489998,97.400002,122.230003,102.93,140.669998,,
3/16/17,238.479996,219,132.009995,122.639999,49.77,39.279999,40.099998,78.980003,91.160004,97.260002,122.040001,102.779999,140.779999,,
3/17/17,237.029999,218.559998,131.690002,122.57,49.759998,39.34,40.060001,78.93,91.440002,97.010002,121.959999,102.75,141.059998,,
3/20/17,236.770004,218.369995,131.809998,122.279999,49.860001,39.32,40.450001,78.739998,91.110001,96.720001,121.980003,102.400002,140.75,,
3/21/17,233.729996,215.580002,129.809998,120.57,49.509998,39.09,39.959999,77.940002,90.199997,95.349998,120.589996,100.669998,137.669998,,
3/22/17,234.279999,215.020004,130.690002,120.730003,49.599998,39.139999,40.080002,77.470001,90.389999,95.459999,120.989998,100.949997,137.869995,,
3/23/17,234.029999,214.800003,130.360001,120.690002,49.709999,39.25,40.099998,77.379997,90.199997,95.43,120.769997,100.989998,138.050003,,
3/24/17,233.860001,214.729996,130.630005,120.160004,49.73,39.200001,40.209999,77.279999,90.019997,94.68,120.510002,100.559998,138.119995,,
3/27/17,233.619995,214.380005,130.839996,120.019997,49.799999,39.290001,40.09,77.150002,89.919998,94.459999,120.510002,100.330002,138.220001,,
3/28/17,235.320007,215.970001,131.639999,120.860001,49.959999,39.470001,40.189999,77.629997,90.410004,95.25,121.290001,101.230003,139.259995,,
3/29/17,235.539993,216.289993,132.25,121.080002,50.02,39.509998,40.25,77.620003,89.949997,95.209999,121.68,101.559998,139.860001,,
3/30/17,236.289993,216.869995,132.470001,121.529999,49.82,39.360001,40.02,77.879997,90.110001,95.68,121.699997,101.970001,140.350006,,
3/31/17,235.740005,216.350006,132.380005,121.32,49.68,39.299999,39.720001,77.650002,89.940002,95.370003,121.660004,101.919998,140.669998,,
4/3/17,235.330002,216.080002,132.300003,121.019997,49.669998,39.259998,40.029999,77.459999,89.650002,95.169998,121.529999,101.449997,139.539993,,
4/4/17,235.479996,216.199997,132.509995,121.080002,49.709999,39.240002,40.119999,77.620003,89.650002,95.300003,121.489998,101.379997,139.440002,,
4/5/17,234.779999,215.539993,131.970001,120.589996,49.490002,39.029999,40.049999,77.360001,89.300003,94.910004,121.07,100.919998,138.190002,,
4/6/17,235.440002,216.100006,132.039993,120.970001,49.490002,39.060001,39.98,77.480003,89.470001,95.209999,121.410004,101.510002,139.380005,,
4/7/17,235.199997,215.910004,131.970001,120.879997,49.439999,39.009998,39.970001,77.389999,89.550003,95.089996,121.410004,101.349998,139.25,,
4/10/17,235.339996,216.059998,132.020004,121.029999,49.400002,39.009998,39.779999,77.389999,89.660004,95.099998,121.510002,101.589996,139.509995,,
4/11/17,235.059998,215.789993,131.449997,120.989998,49.540001,39.169998,39.82,77.389999,89.660004,95.099998,121.279999,101.800003,140.289993,,
4/12/17,234.029999,214.899994,130.919998,120.370003,49.549999,39.139999,39.959999,77.139999,89.239998,94.699997,120.879997,100.919998,139.059998,,
4/13/17,232.509995,213.470001,130.399994,119.550003,49.27,38.889999,39.75,76.550003,88.730003,93.910004,120.300003,100.169998,137.949997,,
4/17/17,234.570007,215.339996,131.479996,120.589996,49.669998,39.209999,40.09,77.07,89.510002,94.669998,121.379997,101.169998,139.539993,,
4/18/17,233.869995,214.75,131.279999,120.330002,49.330002,38.98,39.619999,76.900002,89.290001,94.260002,121.290001,100.879997,139.520004,,
4/19/17,233.440002,214.279999,131.490005,120.230003,49.110001,38.799999,39.330002,76.610001,89.279999,93.93,121.32,100.849998,140.080002,,
4/20/17,235.339996,216.029999,132.589996,121.220001,49.560001,39.150002,39.740002,77.029999,90.089996,94.730003,122.169998,101.709999,141.339996,,
4/21/17,234.589996,215.399994,132.559998,120.830002,49.540001,39.169998,39.700001,76.809998,90.099998,94.360001,121.949997,101.309998,140.979996,,
4/24/17,237.169998,217.699997,134.160004,122.110001,50.59,40.029999,40.16,77.629997,91.089996,95.489998,123.120003,102.5,142.229996,,
4/25/17,238.550003,219.009995,135.130005,122.870003,50.889999,40.290001,40.450001,78.010002,91.489998,95.989998,123.989998,103,143.160004,,
4/26/17,238.399994,218.850006,134.940002,122.900002,50.77,40.139999,40.299999,77.870003,91.540001,95.910004,123.949997,102.889999,143.399994,,
4/27/17,238.600006,219.020004,135.75,123.019997,50.700001,40.200001,40.169998,77.879997,91.870003,95.720001,124.419998,102.959999,143.940002,,
4/28/17,238.080002,218.600006,135.990005,122.610001,50.700001,40.169998,40.34,77.589996,91.489998,95.339996,124.43,102.32,142.580002,,
5/1/17,238.679993,219.130005,137.199997,122.93,50.93,40.279999,40.5,77.540001,91.370003,95.349998,124.989998,102.230003,143.339996,,
5/2/17,238.770004,219.199997,137.429993,122.93,51.23,40.52,40.700001,77.480003,91.25,95.290001,125.260002,102.029999,143.100006,,
5/3/17,238.479996,218.979996,136.990005,122.629997,51.080002,40.389999,40.41,77.459999,91.059998,95.339996,124.790001,101.639999,142.300003,,
5/4/17,238.759995,219.179993,137.039993,122.720001,51.209999,40.68,39.98,77.459999,91.559998,95.339996,124.970001,101.639999,142.020004,,
5/5/17,239.699997,220.059998,137.539993,123.330002,51.700001,41.09,40.209999,77.790001,91.839996,95.739998,125.519997,102.379997,143.419998,,
5/8/17,239.660004,220.070007,137.839996,123.139999,51.43,40.900002,39.959999,77.709999,91.5,95.650002,125.589996,102.260002,142.559998,,
5/9/17,239.440002,219.789993,138.320007,123.099998,51.400002,40.830002,40.41,77.449997,91.489998,95.349998,125.760002,102.120003,142.729996,,
5/10/17,239.869995,220.199997,138.399994,123.370003,51.57,40.889999,40.73,77.550003,91.510002,95.589996,125.849998,102.650002,143.630005,,
5/11/17,239.380005,219.75,138.289993,123.010002,51.459999,40.810001,40.709999,77.300003,91.379997,95.349998,125.730003,102.019997,143.029999,,
